Survived,Age,SibSp,Parch,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0,0.35185185185185186,0.0,0.0,0.06169105101272725,False,False,True,False,True,False,False,True
0,0.3333333333333333,0.0,0.0,0.047285473658416156,False,False,True,False,True,False,False,True
1,0.5740740740740741,0.125,0.0,0.3457338565034661,True,False,False,False,True,False,False,True
1,0.07407407407407407,0.0,0.16666666666666666,0.08137907776403604,False,False,True,True,False,True,False,False
1,0.5370370370370371,0.0,0.0,0.34267562824997405,False,False,True,False,True,False,False,True
0,0.46296296296296297,0.0,0.0,0.04382328268837794,False,False,True,False,True,True,False,False
0,0.9629629629629629,0.0,0.0,0.08188433443503144,False,True,False,False,True,False,False,True
0,0.8148148148148148,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.04690637951751324,False,False,True,True,False,False,True,False
0,0.9074074074074074,0.125,0.16666666666666666,0.672563349663698,True,False,False,False,True,True,False,False
0,0.7777777777777778,0.0,0.0,0.046401122846517824,False,False,True,False,True,False,False,True
1,0.6481481481481481,0.0,0.0,0.15944699566376958,True,False,False,False,True,False,False,True
0,0.3333333333333333,0.0,0.16666666666666666,0.08767204050302456,False,False,True,True,False,True,False,False
0,0.46296296296296297,0.0,0.0,0.04695732977005059,False,False,True,False,True,False,True,False
0,0.48148148148148145,0.125,0.0,0.04763969922367585,False,False,True,False,True,False,False,True
0,0.7222222222222222,0.0,0.0,0.15770316261561612,False,True,False,False,True,False,False,True
1,0.8333333333333334,0.0,0.0,0.08188433443503144,False,True,False,True,False,False,False,True
1,0.7777777777777778,0.0,0.0,0.15944699566376958,True,False,False,False,True,False,False,True
1,0.4074074074074074,0.0,0.0,0.9192274728614087,True,False,False,True,False,False,False,True
1,0.5370370370370371,0.125,0.16666666666666666,0.09247349525404462,False,False,True,False,True,True,False,False
1,0.4444444444444444,0.0,0.0,0.30026803472138397,True,False,False,True,False,True,False,False
0,0.5370370370370371,0.0,0.0,0.16103919105556186,True,False,False,False,True,False,False,True
1,0.8888888888888888,0.125,0.0,0.31540632523123224,True,False,False,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.05752101546279509,False,False,True,False,True,False,False,True
0,0.9629629629629629,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.35185185185185186,0.0,0.0,0.046401122846517824,False,False,True,False,True,False,False,True
1,0.5,0.0,0.0,0.06368781567169113,False,True,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.094015346943925,False,False,True,False,True,False,True,False
0,0.6111111111111112,0.0,0.0,0.04715931112832367,False,False,True,False,True,False,False,True
1,0.1111111111111111,0.0,0.16666666666666666,0.20016170639674355,False,True,False,True,False,False,False,True
0,0.3148148148148148,0.125,0.0,0.042787294220118434,False,False,True,False,True,False,False,True
0,0.6296296296296297,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.9259259259259259,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
1,0.5,0.125,0.0,0.3220783821111237,True,False,False,False,True,False,False,True
0,0.37037037037037035,0.0,0.0,0.05254244792914518,False,False,True,False,True,False,False,True
1,0.5555555555555556,0.375,0.0,0.12737563134338226,False,True,False,True,False,False,False,True
1,0.5370370370370371,0.0,0.0,0.04693185464378191,False,False,True,True,False,False,True,False
0,0.46296296296296297,0.125,0.0,0.15770316261561612,False,True,False,False,True,False,False,True
0,0.46296296296296297,0.125,0.0,0.048069137066490686,False,False,True,True,False,False,False,True
0,0.2037037037037037,0.0,0.0,0.11395569875541878,False,False,True,False,True,True,False,False
0,0.5370370370370371,0.0,0.0,0.0,False,True,False,False,True,False,False,True
0,0.42592592592592593,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.42592592592592593,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
0,0.5277777777777778,0.0,0.0,0.09765465069659307,False,False,True,False,True,False,False,True
0,0.8888888888888888,0.125,0.5,0.20850177749660787,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.18196518763340322,True,False,False,False,True,False,False,True
0,0.6666666666666666,0.125,0.0,0.4782651681631281,True,False,False,False,True,False,False,True
0,0.4444444444444444,0.125,0.0,0.09765465069659307,False,False,True,False,True,False,False,True
1,0.5740740740740741,0.0,0.0,0.048069137066490686,False,False,True,False,True,False,False,True
0,0.2962962962962963,0.125,0.16666666666666666,0.12282650165254717,False,False,True,False,True,False,False,True
1,0.5555555555555556,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
0,0.35185185185185186,0.125,0.0,0.3220783821111237,True,False,False,False,True,False,False,True
0,0.5740740740740741,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
1,0.07407407407407407,0.125,0.16666666666666666,0.1395066438522758,False,True,False,True,False,False,False,True
1,0.1111111111111111,0.0,0.16666666666666666,0.07566719052422351,False,False,True,False,True,False,False,True
0,0.6111111111111112,0.0,0.0,0.057622309417244354,False,False,True,False,True,False,False,True
0,0.42592592592592593,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
1,0.8888888888888888,0.125,0.3333333333333333,0.3942579065390403,False,True,False,True,False,False,False,True
0,0.5185185185185185,0.0,0.0,0.047285473658416156,False,False,True,False,True,False,False,True
0,0.3333333333333333,0.0,0.0,0.0697533219261379,False,True,False,False,True,False,False,True
0,0.6296296296296297,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
1,0.6111111111111112,0.0,0.0,0.5246662910096459,True,False,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.08794984068947823,False,False,True,False,True,False,False,True
0,0.7592592592592593,0.0,0.0,0.043216732062933264,False,False,True,False,True,False,False,True
1,0.37037037037037035,0.0,0.0,0.043848757814646616,False,False,True,False,True,True,False,False
1,0.6666666666666666,0.125,0.3333333333333333,0.7278607505336129,True,False,False,True,False,False,False,True
0,0.2962962962962963,0.0,0.0,0.04715931112832367,False,False,True,False,True,False,False,True
1,0.9444444444444444,0.125,0.0,0.4728565562360379,True,False,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.24019404767609226,True,False,False,False,True,True,False,False
0,0.5648148148148148,0.0,0.0,0.0470076734719625,False,False,True,True,False,False,True,False
0,0.5370370370370371,0.125,0.0,0.14648197604488958,False,False,True,False,True,False,True,False
0,0.5925925925925926,0.0,0.0,0.05072279605281115,False,False,True,False,True,False,False,True
0,0.4444444444444444,0.0,0.0,0.057622309417244354,False,False,True,False,True,False,False,True
0,0.8888888888888888,0.0,0.0,0.04763969922367585,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04382328268837794,False,False,True,False,True,True,False,False
1,1.0,0.125,0.5,0.1395066438522758,False,True,False,True,False,False,False,True
0,0.3333333333333333,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
1,0.09259259259259259,0.0,0.0,0.07566719052422351,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04693185464378191,False,False,True,False,True,False,True,False
1,0.24074074074074073,0.0,0.0,0.043848757814646616,False,False,True,True,False,True,False,False
1,0.3148148148148148,0.125,0.0,0.3457338565034661,True,False,False,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.18196518763340322,True,False,False,False,True,False,False,True
0,0.5370370370370371,0.125,0.3333333333333333,0.14223612166677685,False,False,True,False,True,False,False,True
0,0.46296296296296297,0.0,0.0,0.042761819093849754,False,False,True,False,True,False,False,True
0,0.46296296296296297,0.0,0.0,0.04397492034473911,False,False,True,False,True,False,False,True
1,0.3333333333333333,0.0,0.0,0.04546582178208213,False,False,True,True,False,False,False,True
0,0.14814814814814814,0.5,0.16666666666666666,0.1766578696607623,False,False,True,False,True,False,True,False
0,0.8518518518518519,0.0,0.0,0.4803880953521845,True,False,False,False,True,True,False,False
0,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
0,0.2962962962962963,0.0,0.0,0.15770316261561612,False,True,False,False,True,False,False,True
0,0.5370370370370371,1.0,0.3333333333333333,0.4218559599967731,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.18618556688524726,True,False,False,False,True,True,False,False
0,0.46296296296296297,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.7222222222222222,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
1,0.9074074074074074,0.0,0.0,0.1572737247728013,True,False,False,True,False,False,False,True
1,0.5740740740740741,0.0,0.0,0.052668610459237666,False,False,True,True,False,False,False,True
0,0.5555555555555556,0.0,0.0,0.043848757814646616,False,False,True,False,True,True,False,False
0,0.5555555555555556,0.125,0.16666666666666666,0.14648197604488958,False,False,True,True,False,False,False,True
0,0.6296296296296297,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
1,0.5740740740740741,0.125,0.16666666666666666,0.15921953917922782,False,True,False,True,False,False,False,True
1,0.2037037037037037,0.125,0.3333333333333333,0.7278607505336129,True,False,False,False,True,False,False,True
1,0.5,0.0,0.0,0.042306906124766244,False,False,True,False,True,False,False,True
0,0.5740740740740741,0.0,0.0,0.04715931112832367,False,False,True,False,True,False,False,True
0,0.7222222222222222,0.0,0.0,0.0,True,False,False,False,True,False,False,True
0,0.3333333333333333,0.0,0.0,0.04715931112832367,False,False,True,True,False,False,False,True
0,0.7222222222222222,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
1,0.6111111111111112,0.125,0.0,0.3220783821111237,True,False,False,True,False,False,False,True
0,0.48148148148148145,0.0,0.0,0.04784168058194893,False,False,True,False,True,False,False,True
0,0.7222222222222222,0.0,0.0,0.14648197604488958,False,False,True,False,True,False,False,True
0,0.6481481481481481,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
0,0.1111111111111111,0.5,0.3333333333333333,0.18969870810782286,False,False,True,True,False,False,False,True
0,0.5648148148148148,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.0,True,False,False,False,True,False,False,True
0,0.42592592592592593,0.0,0.0,0.048069137066490686,False,False,True,True,False,False,False,True
0,0.5740740740740741,0.125,0.16666666666666666,0.2244492065407993,False,True,False,False,True,True,False,False
0,0.7962962962962963,0.0,0.0,0.03912251534118169,False,False,True,False,True,False,False,True
0,0.18518518518518517,0.375,0.3333333333333333,0.16922762449906498,False,False,True,False,True,False,False,True
1,0.9629629629629629,0.125,0.16666666666666666,0.5671248347907734,True,False,False,True,False,False,False,True
1,0.5,0.0,0.0,0.05254244792914518,False,False,True,False,True,False,False,True
0,0.7037037037037037,0.0,0.0,0.0,True,False,False,False,True,False,False,True
1,0.5,0.0,0.16666666666666666,0.07566719052422351,False,False,True,True,False,False,False,True
0,0.5370370370370371,0.0,0.0,0.04215526846840508,False,False,True,False,True,False,True,False
0,0.5370370370370371,0.0,0.0,0.34267562824997405,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
1,0.2777777777777778,0.125,0.0,0.08767204050302456,False,False,True,True,False,True,False,False
0,0.5370370370370371,0.0,0.0,0.043848757814646616,False,False,True,False,True,True,False,False
0,0.42592592592592593,0.0,0.0,0.04763969922367585,False,False,True,False,True,False,False,True
0,0.3333333333333333,0.0,0.0,0.05034370191190823,False,False,True,False,True,False,False,True
1,0.7222222222222222,0.125,0.16666666666666666,0.5043971887591612,True,False,False,True,False,True,False,False
0,0.3888888888888889,0.0,0.0,0.05254244792914518,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.048827325348296535,False,False,True,False,True,False,False,True
1,0.5925925925925926,0.0,0.0,0.34267562824997405,False,False,True,False,True,False,False,True
1,0.5370370370370371,0.0,0.0,0.18014553575706918,True,False,False,False,True,True,False,False
0,0.37037037037037035,0.0,0.0,0.048069137066490686,False,False,True,False,True,False,False,True
0,0.2962962962962963,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
1,0.5555555555555556,0.0,0.0,0.18803069388785,True,False,False,True,False,True,False,False
0,0.6388888888888888,0.0,0.0,0.039046696513001106,False,False,True,False,True,True,False,False
0,0.3148148148148148,0.0,0.0,0.05254244792914518,False,False,True,False,True,False,False,True
0,0.7777777777777778,0.0,0.0,0.045794572221073145,False,False,True,False,True,False,False,True
0,0.5370370370370371,1.0,0.3333333333333333,0.4218559599967731,False,False,True,False,True,False,False,True
0,0.6481481481481481,0.0,0.0,0.04789202428386084,False,False,True,False,True,True,False,False
0,0.5185185185185185,0.0,0.16666666666666666,0.20016170639674355,False,True,False,False,True,False,False,True
1,0.5370370370370371,0.125,0.0,0.5404620823974763,True,False,False,True,False,True,False,False
0,0.07407407407407407,0.5,0.3333333333333333,0.18969870810782286,False,False,True,False,True,False,False,True
0,0.16666666666666666,0.125,0.16666666666666666,0.09247349525404462,False,False,True,True,False,True,False,False
1,0.2962962962962963,0.0,0.16666666666666666,0.23898094642520287,True,False,False,True,False,False,False,True
0,0.8148148148148148,0.125,0.0,0.15770316261561612,False,True,False,True,False,False,False,True
1,0.3333333333333333,0.0,0.16666666666666666,0.056712483479077334,False,False,True,True,False,False,False,True
1,0.8333333333333334,0.125,0.16666666666666666,1.0,True,False,False,True,False,False,False,True
1,0.9444444444444444,0.0,0.0,0.16103919105556186,True,False,False,False,True,False,False,True
1,0.4444444444444444,0.0,0.5,0.1168113391000123,False,False,True,True,False,True,False,False
0,0.5370370370370371,0.0,0.0,0.043848757814646616,False,False,True,False,True,True,False,False
0,0.7592592592592593,0.25,0.0,0.08557398188961142,False,False,True,False,True,False,False,True
0,0.3888888888888889,0.125,0.0,0.0697533219261379,False,True,False,False,True,False,False,True
1,0.8888888888888888,0.0,0.0,0.1572737247728013,True,False,False,True,False,False,False,True
0,0.5370370370370371,1.0,0.3333333333333333,0.4218559599967731,False,False,True,True,False,False,False,True
0,0.4444444444444444,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
1,0.7777777777777778,0.0,0.0,0.07885158130780806,False,True,False,True,False,False,False,True
1,0.5,0.125,0.0,0.08405760532599972,False,True,False,True,False,True,False,False
0,0.5740740740740741,0.0,0.0,0.30628259072329345,True,False,False,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.057622309417244354,False,False,True,False,True,False,False,True
1,0.07407407407407407,0.125,0.16666666666666666,0.06752910078263227,False,False,True,False,True,False,False,True
0,0.48148148148148145,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
1,0.8703703703703703,0.125,0.16666666666666666,0.31876782879744664,True,False,False,True,False,False,False,True
0,0.6111111111111112,0.0,0.0,0.03032753127223387,True,False,False,False,True,False,False,True
0,0.8703703703703703,0.0,0.0,0.05458955629002096,False,False,True,False,True,False,False,True
1,0.5185185185185185,0.125,0.0,0.1455721501067226,False,True,False,True,False,True,False,False
1,0.2777777777777778,0.0,0.0,0.04382328268837794,False,False,True,True,False,True,False,False
0,0.37037037037037035,0.0,0.0,0.05971976148003205,False,False,True,False,True,False,False,True
0,0.35185185185185186,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.5370370370370371,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
1,0.46296296296296297,0.0,0.16666666666666666,0.15770316261561612,False,True,False,True,False,False,False,True
0,0.6111111111111112,0.0,0.0,0.04789202428386084,False,False,True,False,True,False,False,True
0,0.4074074074074074,0.0,0.0,0.06378910962614039,False,False,True,True,False,False,False,True
0,0.5185185185185185,0.0,0.0,0.06368781567169113,False,True,False,False,True,False,False,True
0,0.46296296296296297,0.0,0.0,0.042761819093849754,False,False,True,False,True,False,False,True
0,0.7222222222222222,0.0,0.8333333333333334,0.1766578696607623,False,False,True,True,False,False,True,False
0,0.5,0.0,0.0,0.07885158130780806,False,True,False,False,True,False,False,True
1,0.35185185185185186,0.0,0.0,0.18196518763340322,True,False,False,True,False,False,False,True
0,0.5370370370370371,0.125,0.3333333333333333,0.14223612166677685,False,False,True,True,False,False,False,True
1,0.48148148148148145,0.0,0.0,0.18196518763340322,True,False,False,False,True,True,False,False
0,0.5925925925925926,0.0,0.0,0.0470076734719625,False,False,True,False,True,False,True,False
